,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2004 To 01/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
03/2004,LAW ,ASW,OK,CE,Federal Contract Tower,0,204,280,"4,434","4,918",0,0,0,0,0,10,80,626,185,901,0,0,0,0,0,264,122,386,"6,205","6,205"
03/2004,LAX ,AWP,CA,WE,Combined TRACON & Tower with Radar,"37,876","14,863",919,53,"53,711",0,0,0,0,0,45,128,196,174,543,0,0,"3,035",54,"3,089",0,0,0,"54,254","57,343"
03/2004,LBB ,ASW,TX,CE,Towers with Radar,"1,208","1,501","1,257",944,"4,910",0,0,0,0,0,4,77,382,76,539,0,0,0,0,0,"1,044",284,"1,328","6,777","6,777"
03/2004,LBE ,AEA,PA,CE,Federal Contract Tower,24,277,522,20,843,0,0,0,0,0,0,1,"1,121",56,"1,178",0,0,0,0,0,"1,054",72,"1,126","3,147","3,147"
03/2004,LCH ,ASW,LA,CE,Towers with Radar,0,389,417,501,"1,307",0,0,0,0,0,0,368,459,8,835,0,0,0,0,0,732,490,"1,222","3,364","3,364"
03/2004,LEB ,ANE,NH,EN,Federal Contract Tower,0,235,228,1,464,0,0,0,0,0,0,192,"1,312",21,"1,525",0,0,0,0,0,"2,960",68,"3,028","5,017","5,017"
03/2004,LEX ,ASO,KY,CE,Towers with Radar,449,"2,665","1,837",22,"4,973",0,0,0,0,0,25,138,"1,614",36,"1,813",0,0,0,0,0,614,28,642,"7,428","7,428"
03/2004,LFT ,ASW,LA,CE,Towers with Radar,47,"1,192","1,237",46,"2,522",0,0,0,0,0,0,"1,495","1,686",5,"3,186",0,0,0,0,0,788,20,808,"6,516","6,516"
03/2004,LGA ,AEA,NY,EN,Combined TRACON & Tower with Radar,"18,024","15,376",897,17,"34,314",0,0,0,0,0,0,2,75,0,77,0,51,"2,969",28,"3,048",0,0,0,"34,391","37,439"
03/2004,LGB ,AWP,CA,WE,Towers with Display (VFR),"2,255",443,"3,663",36,"6,397",0,0,0,0,0,142,219,"7,617",42,"8,020",0,0,0,0,0,"13,817",0,"13,817","28,234","28,234"
03/2004,LIH ,AWP,HI,WE,Federal Contract Tower,"1,909",243,111,187,"2,450",0,0,0,0,0,86,"3,552",308,133,"4,079",0,0,0,0,0,"1,379",216,"1,595","8,124","8,124"
03/2004,LIT ,ASW,AR,CE,Towers with Radar,"2,105","2,902","3,904",972,"9,883",0,0,0,0,0,0,8,"2,478",120,"2,606",0,0,0,0,0,924,"3,739","4,663","17,152","17,152"
03/2004,LMT ,ANM,OR,WE,Federal Contract Tower,0,459,195,342,996,0,0,0,0,0,0,78,492,190,760,0,0,0,0,0,"1,297",453,"1,750","3,506","3,506"
03/2004,LNK ,ACE,NE,CE,Combined TRACON & Tower with Radar,2,"1,533","1,333","1,028","3,896",0,0,0,0,0,10,212,"1,225",438,"1,885",0,0,0,0,0,980,560,"1,540","7,321","7,321"
03/2004,LNS ,AEA,PA,EN,Federal Contract Tower,0,120,"1,250",65,"1,435",0,0,0,0,0,0,37,"3,444",42,"3,523",0,0,0,0,0,"4,008",240,"4,248","9,206","9,206"
03/2004,LOU ,ASO,KY,CE,Towers with Display (VFR),0,127,"1,045",11,"1,183",0,0,0,0,0,0,60,"2,994",41,"3,095",0,0,0,0,0,"4,285",10,"4,295","8,573","8,573"
03/2004,LRD ,ASW,TX,CE,Federal Contract Tower,360,"1,017","1,390",430,"3,197",0,0,0,0,0,1,9,913,125,"1,048",0,0,0,0,0,956,881,"1,837","6,082","6,082"
03/2004,LSE ,AGL,WI,CE,Federal Contract Tower,148,607,386,11,"1,152",0,0,0,0,0,15,54,533,29,631,0,0,0,0,0,"1,048",50,"1,098","2,881","2,881"
03/2004,LUK ,ASO,OH,CE,Federal Contract Tower,0,"1,425","2,923",6,"4,354",0,0,0,0,0,11,63,"1,378",34,"1,486",0,0,0,0,0,"2,502",8,"2,510","8,350","8,350"
03/2004,LVK ,AWP,CA,WE,Towers with Display (VFR),0,114,"1,075",3,"1,192",0,0,0,0,0,0,30,"6,266",29,"6,325",0,0,0,0,0,"9,204",0,"9,204","16,721","16,721"
03/2004,LWB ,AEA,WV,EN,Federal Contract Tower,2,170,212,13,397,0,0,0,0,0,0,0,568,74,642,0,0,0,0,0,958,"1,096","2,054","3,093","3,093"
03/2004,LWM ,ANE,MA,EN,Federal Contract Tower,0,0,492,0,492,0,0,0,0,0,0,7,"1,563",0,"1,570",0,0,0,0,0,"3,990",4,"3,994","6,056","6,056"
03/2004,LWS ,ANM,ID,WE,Federal Contract Tower,2,605,121,0,728,0,0,0,0,0,4,179,"1,560",10,"1,753",0,0,0,0,0,"1,027",14,"1,041","3,522","3,522"
03/2004,LYH ,AEA,VA,EN,Federal Contract Tower,0,853,819,17,"1,689",0,0,0,0,0,0,0,"1,417",56,"1,473",0,0,0,0,0,"1,990",10,"2,000","5,162","5,162"
03/2004,LZU ,ASO,GA,ES,Federal Contract Tower,0,150,"1,416",0,"1,566",0,0,0,0,0,0,114,"5,852",1,"5,967",0,0,0,0,0,"3,060",0,"3,060","10,593","10,593"
03/2004,MAF ,ASW,TX,CE,Towers with Radar,831,974,"1,058","1,479","4,342",0,0,0,0,0,2,81,861,50,994,0,0,0,0,0,262,"1,235","1,497","6,833","6,833"
03/2004,MBS ,AGL,MI,CE,Towers with Radar,"1,042",438,931,1,"2,412",0,0,0,0,0,104,71,596,12,783,0,0,0,0,0,947,4,951,"4,146","4,146"
03/2004,MCI ,ACE,MO,CE,Towers with Radar,"10,496","2,572",466,34,"13,568",0,0,0,0,0,405,113,191,18,727,0,0,0,0,0,0,0,0,"14,295","14,295"
03/2004,MCN ,ASO,GA,ES,Federal Contract Tower,4,2,202,10,218,0,0,0,0,0,57,193,"1,899",106,"2,255",0,0,0,0,0,954,66,"1,020","3,493","3,493"
03/2004,MCO ,ASO,FL,ES,Towers with Radar,"19,972","5,909","1,979",15,"27,875",0,0,0,0,0,476,130,542,16,"1,164",0,0,0,0,0,8,0,8,"29,047","29,047"
03/2004,MDH ,AGL,IL,CE,Federal Contract Tower,0,52,116,0,168,0,0,0,0,0,0,48,"2,427",0,"2,475",0,0,0,0,0,"6,198",0,"6,198","8,841","8,841"
03/2004,MDT ,AEA,PA,EN,Combined TRACON & Tower with Radar,"1,131","3,199",770,231,"5,331",0,0,0,0,0,0,14,133,5,152,0,0,0,0,0,277,638,915,"6,398","6,398"
03/2004,MDW ,AGL,IL,CE,Combined TRACON & Tower with Radar,"15,248","8,161","3,683",9,"27,101",0,0,2,0,2,465,258,822,19,"1,564",0,21,557,5,583,6,0,6,"28,671","29,256"
03/2004,MEI ,ASO,MS,CE,Federal Contract Tower,2,153,534,"1,674","2,363",0,0,0,0,0,6,34,546,302,888,0,0,0,0,0,562,"2,055","2,617","5,868","5,868"
03/2004,MEM ,ASO,TN,CE,Towers with Radar,"17,423","10,292","2,412",76,"30,203",0,0,0,0,0,903,654,591,40,"2,188",0,0,0,0,0,6,0,6,"32,397","32,397"
03/2004,MFD ,AGL,OH,CE,Towers with Radar,0,88,828,79,995,0,0,0,0,0,1,93,652,88,834,0,0,0,0,0,280,130,410,"2,239","2,239"
03/2004,MFE ,ASW,TX,CE,Federal Contract Tower,558,163,"1,319",580,"2,620",0,0,0,0,0,0,0,"1,591",21,"1,612",0,0,0,0,0,"1,502",28,"1,530","5,762","5,762"
03/2004,MFR ,ANM,OR,WE,Federal Contract Tower,118,"1,781",419,6,"2,324",0,0,0,0,0,19,133,"1,553",21,"1,726",0,0,0,0,0,"1,544",14,"1,558","5,608","5,608"
03/2004,MGM ,ASO,AL,ES,Towers with Radar,245,750,"1,561","1,220","3,776",0,0,0,0,0,23,50,899,315,"1,287",0,0,0,0,0,482,"1,858","2,340","7,403","7,403"
03/2004,MGW ,AEA,WV,CE,Federal Contract Tower,0,343,343,59,745,0,0,0,0,0,0,389,723,218,"1,330",0,0,0,0,0,312,88,400,"2,475","2,475"
03/2004,MHK ,ACE,KS,CE,Federal Contract Tower,0,226,320,30,576,0,0,0,0,0,7,26,824,55,912,0,0,0,0,0,988,24,"1,012","2,500","2,500"
03/2004,MHR ,AWP,CA,WE,Federal Contract Tower,350,530,861,146,"1,887",0,0,0,0,0,56,487,"2,567",199,"3,309",0,0,0,0,0,"1,299",332,"1,631","6,827","6,827"
03/2004,MHT ,ANE,NH,EN,Towers with Display (VFR),"3,207","2,445",922,12,"6,586",0,0,0,0,0,119,130,359,23,631,0,0,0,0,0,506,32,538,"7,755","7,755"
03/2004,MIA ,ASO,FL,ES,Combined TRACON & Tower with Radar,"25,886","6,654","2,080",170,"34,790",0,0,0,0,0,912,118,608,98,"1,736",0,0,0,0,0,0,0,0,"36,526","36,526"
03/2004,MIC ,AGL,MN,CE,Towers with Display (VFR),0,0,444,0,444,0,0,0,0,0,0,3,"2,542",2,"2,547",0,0,0,0,0,"3,409",21,"3,430","6,421","6,421"
03/2004,MIE ,AGL,IN,CE,Federal Contract Tower,0,37,548,1,586,0,0,0,0,0,0,26,"1,201",2,"1,229",0,0,0,0,0,684,26,710,"2,525","2,525"
03/2004,MKC ,ACE,MO,CE,Combined TRACON & Tower with Radar,0,"1,460","2,602",14,"4,076",0,7,5,0,12,9,348,"2,016",25,"2,398",0,0,0,0,0,"2,501",4,"2,505","8,979","8,991"
03/2004,MKE ,AGL,WI,CE,Combined TRACON & Tower with Radar,"6,538","10,497","1,366",254,"18,655",0,0,0,0,0,0,77,436,0,513,0,0,0,0,0,86,0,86,"19,254","19,254"
03/2004,MKG ,AGL,MI,CE,Towers with Radar,0,470,856,3,"1,329",0,0,0,0,0,0,59,"1,019",23,"1,101",0,0,0,0,0,"1,276",28,"1,304","3,734","3,734"
03/2004,MKK ,AWP,HI,WE,Federal Contract Tower,56,759,56,23,894,0,0,0,0,0,4,"1,469",716,35,"2,224",0,0,0,0,0,194,0,194,"3,312","3,312"
03/2004,MKL ,ASO,TN,CE,Federal Contract Tower,0,160,436,45,641,0,0,0,0,0,0,58,672,177,907,0,0,0,0,0,784,520,"1,304","2,852","2,852"
03/2004,MLB ,ASO,FL,ES,Federal Contract Tower,213,195,"4,114",24,"4,546",0,0,0,0,0,30,45,"5,141",22,"5,238",0,0,0,0,0,"7,333",0,"7,333","17,117","17,117"
03/2004,MLI ,AGL,IL,CE,Towers with Radar,215,"1,865",875,10,"2,965",0,0,0,0,0,16,123,627,28,794,0,0,0,0,0,"1,146",6,"1,152","4,911","4,911"
03/2004,MLU ,ASW,LA,CE,Towers with Radar,9,915,908,347,"2,179",0,0,0,0,0,0,15,872,4,891,0,0,0,0,0,"1,200","1,316","2,516","5,586","5,586"
03/2004,MMU ,AEA,NJ,EN,Towers with Display (VFR),0,914,"2,083",32,"3,029",0,0,0,0,0,0,26,"7,689",38,"7,753",0,0,0,0,0,"4,764",0,"4,764","15,546","15,546"
03/2004,MOB ,ASO,AL,CE,Towers with Radar,470,854,860,"2,351","4,535",0,0,0,0,0,87,80,575,984,"1,726",0,0,0,0,0,929,"3,988","4,917","11,178","11,178"
03/2004,MOD ,AWP,CA,WE,Federal Contract Tower,0,282,785,1,"1,068",0,0,0,0,0,0,735,"3,222",14,"3,971",0,0,0,0,0,"2,499",4,"2,503","7,542","7,542"
03/2004,MOT ,AGL,ND,CE,Federal Contract Tower,112,405,118,3,638,0,0,0,0,0,22,159,433,28,642,0,0,0,0,0,"1,476",334,"1,810","3,090","3,090"
03/2004,MQY ,ASO,TN,CE,Federal Contract Tower,3,111,"1,228",128,"1,470",0,0,0,0,0,10,54,"2,109",153,"2,326",0,0,0,0,0,"3,073",92,"3,165","6,961","6,961"
03/2004,MRI ,AAL,AK,WE,Towers with Display (VFR),0,58,105,0,163,0,0,0,0,0,0,889,"5,046",0,"5,935",0,0,0,0,0,"7,783",0,"7,783","13,881","13,881"
03/2004,MRY ,AWP,CA,WE,Towers with Radar,2,"1,568","1,539",48,"3,157",0,0,0,0,0,6,123,"2,625",40,"2,794",0,38,132,6,176,362,6,368,"6,319","6,495"
03/2004,MSN ,AGL,WI,CE,Towers with Radar,959,"2,359","1,880",287,"5,485",0,0,0,0,0,95,156,"1,524",182,"1,957",0,0,0,0,0,"2,314",274,"2,588","10,030","10,030"
03/2004,MSO ,ANM,MT,WE,Federal Contract Tower,266,"1,090",317,0,"1,673",0,0,0,0,0,19,395,"1,386",26,"1,826",0,0,0,0,0,"1,348",18,"1,366","4,865","4,865"
03/2004,MSP ,AGL,MN,CE,Combined TRACON & Tower with Radar,"30,587","11,805","2,161",104,"44,657",0,130,506,3,639,417,217,396,53,"1,083",0,39,243,4,286,0,0,0,"45,740","46,665"
03/2004,MSY ,ASW,LA,CE,Towers with Radar,"9,221","2,089","1,250",21,"12,581",0,0,0,0,0,0,337,458,3,798,0,0,0,0,0,0,0,0,"13,379","13,379"
03/2004,MTN ,AEA,MD,EN,Federal Contract Tower,0,144,"1,378",445,"1,967",0,0,0,0,0,0,46,"3,242",266,"3,554",0,0,0,0,0,"2,526",104,"2,630","8,151","8,151"
03/2004,MVY ,ANE,MA,EN,Federal Contract Tower,0,314,200,0,514,0,0,0,0,0,0,553,970,21,"1,544",0,0,0,0,0,90,5,95,"2,153","2,153"
03/2004,MWA ,AGL,IL,CE,Federal Contract Tower,1,398,86,0,485,0,0,0,0,0,2,117,999,6,"1,124",0,0,0,0,0,"1,414",8,"1,422","3,031","3,031"
03/2004,MWC ,AGL,WI,CE,Federal Contract Tower,0,16,392,0,408,0,0,0,0,0,0,15,"2,581",6,"2,602",0,0,0,0,0,"1,554",0,"1,554","4,564","4,564"
03/2004,MWH ,ANM,WA,WE,Towers with Radar,297,269,534,802,"1,902",0,0,0,0,0,"1,697",79,"1,628",276,"3,680",0,0,0,0,0,"3,639","3,240","6,879","12,461","12,461"
03/2004,MYF ,AWP,CA,WE,Towers with Display (VFR),0,246,"3,172",1,"3,419",0,0,0,0,0,0,128,"7,604",12,"7,744",0,0,0,0,0,"7,332",2,"7,334","18,497","18,497"
03/2004,MYR ,ASO,SC,ES,Towers with Radar,"1,116","1,159","1,064",112,"3,451",0,0,0,0,0,105,129,742,107,"1,083",0,0,0,0,0,434,114,548,"5,082","5,082"
03/2004,NEW ,ASW,LA,CE,Towers with Display (VFR),2,643,"2,226",248,"3,119",0,0,0,0,0,2,154,"2,441",285,"2,882",0,0,0,0,0,"2,264",396,"2,660","8,661","8,661"
03/2004,NQA ,ASO,TN,CE,Federal Contract Tower,0,0,300,542,842,0,0,0,0,0,1,2,536,182,721,0,0,0,0,0,394,"3,190","3,584","5,147","5,147"
03/2004,OAK ,AWP,CA,WE,Combined TRACON & Tower with Radar,"13,913","2,282","2,385",5,"18,585",0,0,51,2,53,335,930,"5,123",26,"6,414",4,47,"2,312",10,"2,373","4,860",2,"4,862","29,861","32,287"
03/2004,OGD ,ANM,UT,WE,Federal Contract Tower,0,0,149,0,149,0,0,0,0,0,0,9,"3,689",1,"3,699",0,0,0,0,0,"5,955",4,"5,959","9,807","9,807"
03/2004,OGG ,AWP,HI,WE,Towers with Radar,"3,833",775,268,118,"4,994",0,0,0,0,0,95,"5,896",919,111,"7,021",0,0,0,0,0,745,45,790,"12,805","12,805"
03/2004,OJC ,ACE,KS,CE,Federal Contract Tower,0,11,"1,087",0,"1,098",0,0,0,0,0,0,23,"2,711",13,"2,747",0,0,0,0,0,"2,336",8,"2,344","6,189","6,189"
03/2004,OKC ,ASW,OK,CE,Towers with Radar,"3,001","3,193","1,218",968,"8,380",0,0,0,0,0,0,54,781,110,945,0,0,0,0,0,250,990,"1,240","10,565","10,565"
03/2004,OLM ,ANM,WA,WE,Federal Contract Tower,0,198,707,10,915,0,0,0,0,0,0,62,"2,928",58,"3,048",0,0,0,0,0,"4,806",2,"4,808","8,771","8,771"
03/2004,OMA ,ACE,NE,CE,Combined TRACON & Tower with Radar,"3,365","3,055","2,231",68,"8,719",9,21,195,12,237,144,171,975,46,"1,336",0,138,644,0,782,"1,509",92,"1,601","11,656","12,675"
03/2004,ONT ,AWP,CA,WE,Combined TRACON & Tower with Radar,"7,711","2,122","1,001",1,"10,835",0,5,459,0,464,295,405,"1,183",8,"1,891",0,1,"1,915",1,"1,917",776,1,777,"13,503","15,884"
03/2004,OPF ,ASO,FL,ES,Federal Contract Tower,24,462,"1,856",131,"2,473",0,0,0,0,0,15,175,"5,290",404,"5,884",0,0,0,0,0,"3,344",750,"4,094","12,451","12,451"
03/2004,ORD ,AGL,IL,CE,Combined TRACON & Tower with Radar,"50,290","29,271",973,2,"80,536",0,0,0,0,0,"1,265","1,229",949,10,"3,453",0,0,0,0,0,0,0,0,"83,989","83,989"
03/2004,ORF ,AEA,VA,EN,Towers with Radar,"2,296","4,092","1,817",72,"8,277",0,0,0,0,0,0,16,799,25,840,0,0,0,0,0,326,382,708,"9,825","9,825"
03/2004,ORH ,ANE,MA,EN,Federal Contract Tower,0,40,442,3,485,0,0,0,0,0,4,33,"1,526",20,"1,583",0,0,0,0,0,"2,254",4,"2,258","4,326","4,326"
03/2004,ORL ,ASO,FL,ES,Towers with Display (VFR),0,832,"5,160",35,"6,027",0,0,0,0,0,0,0,"5,211",30,"5,241",0,0,0,0,0,"4,153",13,"4,166","15,434","15,434"
03/2004,OSH ,AGL,WI,CE,Federal Contract Tower,0,59,411,14,484,0,0,0,0,0,0,35,"1,824",40,"1,899",0,0,0,0,0,"2,358",30,"2,388","4,771","4,771"
03/2004,OSU ,AGL,OH,CE,Federal Contract Tower,0,209,"1,382",1,"1,592",0,0,0,0,0,0,59,"2,322",33,"2,414",0,0,0,0,0,"2,831",0,"2,831","6,837","6,837"
03/2004,OUN ,ASW,OK,CE,Federal Contract Tower,0,25,"1,048",4,"1,077",0,0,0,0,0,0,0,"2,475",46,"2,521",0,0,0,0,0,"6,208",4,"6,212","9,810","9,810"
03/2004,OWB ,ASO,KY,CE,Federal Contract Tower,0,266,342,10,618,0,0,0,0,0,0,38,"2,155",40,"2,233",0,0,0,0,0,"2,784",162,"2,946","5,797","5,797"
03/2004,OWD ,ANE,MA,EN,Federal Contract Tower,0,16,449,0,465,0,0,0,0,0,0,93,"2,491",9,"2,593",0,0,0,0,0,"2,722",2,"2,724","5,782","5,782"
03/2004,OXC ,ANE,CT,EN,Federal Contract Tower,0,27,427,0,454,0,0,0,0,0,0,28,"1,751",10,"1,789",0,0,0,0,0,"1,850",72,"1,922","4,165","4,165"
03/2004,OXR ,AWP,CA,WE,Federal Contract Tower,0,574,555,6,"1,135",0,0,0,0,0,0,"8,717",74,99,"8,890",0,0,0,0,0,"3,418",0,"3,418","13,443","13,443"
03/2004,PAE ,ANM,WA,WE,Towers with Display (VFR),127,152,"1,834",12,"2,125",0,0,0,0,0,59,126,"3,436",29,"3,650",0,0,0,0,0,"4,385",36,"4,421","10,196","10,196"
03/2004,PAH ,ASO,KY,CE,Federal Contract Tower,0,538,321,1,860,0,0,0,0,0,4,66,778,39,887,0,0,0,0,0,776,16,792,"2,539","2,539"
03/2004,PAO ,AWP,CA,WE,Towers with Display (VFR),0,4,612,0,616,0,0,0,0,0,0,71,"6,270",0,"6,341",0,0,0,0,0,"10,154",0,"10,154","17,111","17,111"
03/2004,PBI ,ASO,FL,ES,Towers with Radar,"5,611","4,391","6,600",79,"16,681",0,0,0,0,0,293,195,"4,525",40,"5,053",0,0,0,0,0,311,5,316,"22,050","22,050"
03/2004,PDK ,ASO,GA,ES,Towers with Display (VFR),0,"1,360","6,664",5,"8,029",0,0,0,0,0,0,157,"6,961",23,"7,141",0,0,0,0,0,"5,206",1,"5,207","20,377","20,377"
03/2004,PDT ,ANM,OR,WE,Federal Contract Tower,0,499,58,12,569,0,0,0,0,0,0,148,"1,132",72,"1,352",0,0,0,0,0,498,38,536,"2,457","2,457"
03/2004,PDX ,ANM,OR,WE,Combined TRACON & Tower with Radar,"9,561","7,934","1,832",614,"19,941",0,0,0,0,0,533,868,790,137,"2,328",0,0,"2,760",6,"2,766",190,35,225,"22,494","25,260"
03/2004,PFN ,ASO,FL,ES,Federal Contract Tower,351,"1,188","1,408",196,"3,143",0,0,0,0,0,32,135,"1,808",171,"2,146",0,0,0,0,0,"3,411",640,"4,051","9,340","9,340"
03/2004,PHF ,AEA,VA,EN,Towers with Display (VFR),820,966,"1,153",584,"3,523",0,0,0,0,0,0,12,"4,478","1,587","6,077",0,0,0,0,0,"7,542","5,832","13,374","22,974","22,974"
03/2004,PHL ,AEA,PA,EN,Towers with Radar,"20,755","15,595","1,765",39,"38,154",0,0,0,0,0,99,123,212,134,568,0,0,0,0,0,0,0,0,"38,722","38,722"
03/2004,PHX ,AWP,AZ,WE,Combined TRACON & Tower with Radar,"29,666","9,777","1,943",221,"41,607",0,0,0,0,0,352,985,"3,128",156,"4,621",0,"2,371","1,809",199,"4,379","4,180",199,"4,379","50,607","54,986"
03/2004,PIA ,AGL,IL,CE,Towers with Radar,229,"1,561",869,157,"2,816",0,0,0,0,0,51,117,605,284,"1,057",0,0,0,0,0,516,232,748,"4,621","4,621"
03/2004,PIE ,ASO,FL,ES,Combined TRACON & Tower with Radar,"1,114",476,"3,080",298,"4,968",4,0,68,0,72,103,271,"5,580",685,"6,639",0,0,"1,052",0,"1,052","6,578",607,"7,185","18,792","19,916"
03/2004,PIH ,ANM,ID,WE,Federal Contract Tower,67,964,140,1,"1,172",0,0,0,0,0,12,147,"1,107",11,"1,277",0,0,0,0,0,"1,526",71,"1,597","4,046","4,046"
03/2004,PIT ,AEA,PA,CE,Combined TRACON & Tower with Radar,"9,502","18,299","1,774",525,"30,100",0,0,0,0,0,0,4,106,22,132,0,0,0,0,0,0,0,0,"30,232","30,232"
03/2004,PKB ,AEA,WV,CE,Federal Contract Tower,0,419,365,72,856,0,0,0,0,0,0,1,913,176,"1,090",0,0,0,0,0,850,352,"1,202","3,148","3,148"
03/2004,PMD ,AWP,CA,WE,Federal Contract Tower,1,0,327,530,858,0,0,0,0,0,15,10,354,555,934,0,0,0,0,0,120,"1,401","1,521","3,313","3,313"
03/2004,PMP ,ASO,FL,ES,Federal Contract Tower,0,0,725,0,725,0,0,0,0,0,0,6,"4,173",0,"4,179",0,0,0,0,0,"10,379",0,"10,379","15,283","15,283"
03/2004,PNE ,AEA,PA,EN,Towers with Display (VFR),0,0,"1,885",0,"1,885",0,0,0,0,0,0,0,"3,454",0,"3,454",0,0,0,0,0,"2,739",0,"2,739","8,078","8,078"
03/2004,PNS ,ASO,FL,ES,Combined TRACON & Tower with Radar,662,"1,975","1,799","2,252","6,688",0,0,0,4,4,71,213,"1,810",445,"2,539",0,319,20,114,453,"2,817",494,"3,311","12,538","12,995"
03/2004,POC ,AWP,CA,WE,Towers with Display (VFR),0,48,941,0,989,0,0,0,0,0,0,87,"7,371",27,"7,485",0,0,0,0,0,"7,121",0,"7,121","15,595","15,595"
03/2004,POU ,AEA,NY,EN,Towers with Display (VFR),0,53,399,8,460,0,0,0,0,0,0,0,"3,111",4,"3,115",0,0,0,0,0,"5,374",18,"5,392","8,967","8,967"
03/2004,PPG ,AWP,AS,WE,Tower without Radar,15,578,5,1,599,0,0,0,0,0,23,109,16,8,156,0,0,0,0,0,8,0,8,763,763
03/2004,PRC ,AWP,AZ,WE,Towers with Display (VFR),0,318,326,11,655,0,0,0,0,0,0,149,"9,701",46,"9,896",0,0,0,0,0,"23,068",9,"23,077","33,628","33,628"
03/2004,PSC ,ANM,WA,WE,Towers with Radar,490,"1,410",709,21,"2,630",0,0,0,0,0,67,290,"2,304",64,"2,725",0,0,0,0,0,"2,975",244,"3,219","8,574","8,574"
03/2004,PSP ,AWP,CA,WE,Combined TRACON & Tower with Radar,"1,161","2,731","1,734",13,"5,639",0,0,0,0,0,60,167,"3,407",24,"3,658",0,0,0,0,0,"1,820",22,"1,842","11,139","11,139"
03/2004,PTK ,AGL,MI,CE,Towers with Display (VFR),142,997,"3,547",1,"4,687",0,0,0,0,0,49,202,"2,901",12,"3,164",0,0,0,0,0,"7,428",0,"7,428","15,279","15,279"
03/2004,PUB ,ANM,CO,WE,Combined TRACON & Tower with Radar,5,491,"1,407",770,"2,673",0,0,0,0,0,18,114,"1,500",75,"1,707",0,0,0,0,0,"3,307","2,052","5,359","9,739","9,739"
03/2004,PVD ,ANE,RI,EN,Towers with Radar,"4,237","1,913","1,187",8,"7,345",0,0,0,0,0,218,139,"1,113",14,"1,484",0,0,0,0,0,0,0,0,"8,829","8,829"
03/2004,PWA ,ASW,OK,CE,Federal Contract Tower,0,232,"3,824",6,"4,062",0,0,0,0,0,0,111,977,21,"1,109",0,0,0,0,0,"1,818",76,"1,894","7,065","7,065"
03/2004,PWK ,AGL,IL,CE,Towers with Display (VFR),0,766,"2,526",0,"3,292",0,0,0,0,0,0,93,"5,792",2,"5,887",0,0,0,0,0,"2,262",0,"2,262","11,441","11,441"
03/2004,PWM ,ANE,ME,EN,Towers with Radar,593,"2,525",824,28,"3,970",0,0,0,0,0,137,159,"1,026",55,"1,377",0,0,0,0,0,882,0,882,"6,229","6,229"
03/2004,RAL ,AWP,CA,WE,Federal Contract Tower,0,2,828,1,831,0,0,0,0,0,0,11,"2,700",25,"2,736",0,0,0,0,0,"3,177",45,"3,222","6,789","6,789"
03/2004,RAP ,AGL,SD,WE,Federal Contract Tower,205,"1,101",667,69,"2,042",0,0,0,0,0,19,104,"1,130",126,"1,379",0,0,0,0,0,"1,096",82,"1,178","4,599","4,599"
03/2004,RBD ,ASW,TX,CE,Federal Contract Tower,0,2,378,7,387,0,0,0,0,0,0,0,"2,435",0,"2,435",0,0,0,0,0,"5,916",4,"5,920","8,742","8,742"
03/2004,RDD ,AWP,CA,WE,Federal Contract Tower,111,486,256,5,858,0,0,0,0,0,21,517,"2,947",35,"3,520",0,0,0,0,0,"2,646",28,"2,674","7,052","7,052"
03/2004,RDG ,AEA,PA,EN,Towers with Radar,4,488,"1,297",102,"1,891",0,0,0,0,0,0,150,"3,149",38,"3,337",0,0,0,0,0,"5,132",98,"5,230","10,458","10,458"
03/2004,RDM ,ANM,OR,WE,Federal Contract Tower,0,"1,006",169,1,"1,176",0,0,0,0,0,0,151,993,19,"1,163",0,0,0,0,0,"2,310",28,"2,338","4,677","4,677"
03/2004,RDU ,ASO,NC,EN,Towers with Radar,"6,113","8,619","3,343",119,"18,194",0,0,0,0,0,170,376,"1,335",146,"2,027",0,0,0,0,0,63,26,89,"20,310","20,310"
03/2004,RFD ,AGL,IL,CE,Towers with Radar,862,146,"1,308",58,"2,374",0,0,0,0,0,238,39,"1,339",92,"1,708",0,0,0,0,0,"1,528",224,"1,752","5,834","5,834"
03/2004,RHV ,AWP,CA,WE,Towers with Display (VFR),0,0,219,0,219,0,0,0,0,0,0,0,"7,189",0,"7,189",0,0,0,0,0,"9,929",0,"9,929","17,337","17,337"
03/2004,RIC ,AEA,VA,EN,Combined TRACON & Tower with Radar,"2,062","5,382","2,650","1,078","11,172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,621,952,"12,124","12,124"
03/2004,RNO ,AWP,NV,WE,Towers with Radar,"4,718","1,655","1,284",104,"7,761",0,0,0,0,0,159,479,"2,656",277,"3,571",0,0,0,0,0,872,44,916,"12,248","12,248"
03/2004,RNT ,ANM,WA,WE,Federal Contract Tower,9,2,250,0,261,0,0,0,0,0,11,6,"2,651",2,"2,670",0,0,0,0,0,"4,058",0,"4,058","6,989","6,989"
03/2004,ROA ,AEA,VA,EN,Towers with Radar,248,"2,707","1,124",80,"4,159",0,0,0,0,0,1,109,801,7,918,0,0,0,0,0,"2,862",34,"2,896","7,973","7,973"
